Affiliation Name,Year,total paper,citation(ex self citation),Faculty staff (international),Faculty Staff (National),FTE Staff,Citation per faculty
IPB,2020,5.622,12383.929,7.588,10.987,6.56,1887.79
IPB,2021,4.092,1226.045,8.796,11.011,12.081,101.49
IPB,2022,3.144,12623.873,8.492,7.123,6.818,1851.55
IPB,2023,4.284,4303.028,5.723,9.319,7.912,543.86
IPB,2024,7.283,2243.673,3.629,8.664,9.561,234.67
UI,2020,8.496,2995.922,5.628,10.924,5.465,548.2
UI,2021,7.253,2631.552,1.585,14.489,14.656,179.55
UI,2022,8.659,4307.672,1.879,11.842,9.402,458.17
UI,2023,3.854,6689.711,1.309,14.093,7.588,881.62
UI,2024,7.638,4396.388,5.681,10.467,6.849,641.9
ITB,2020,9.787,10189.16,9.455,13.948,10.979,928.06
ITB,2021,9.453,1606.156,2.764,5.452,8.253,194.61
ITB,2022,5.721,3891.863,8.459,8.568,7.809,498.38
ITB,2023,6.799,2261.553,8.22,5.746,14.869,152.1
ITB,2024,8.406,2983.946,1.05,13.155,12.069,247.24
UGM,2020,8.103,10140.879,1.666,8.585,6.159,1646.51
UGM,2021,9.042,8291.227,3.978,5.636,8.11,1022.35
UGM,2022,5.276,9620.077,6.738,13.872,9.722,989.52
UGM,2023,3.837,9415.56,7.847,10.613,12.71,740.8
UGM,2024,6.457,7034.16,4.848,5.254,6.079,1157.12
UNPAD,2020,3.22,8455.13,3.829,10.086,14.076,600.68
UNPAD,2021,4.745,5629.787,7.8,7.288,5.77,975.7
UNPAD,2022,5.028,2515.266,9.367,13.081,11.334,221.92
UNPAD,2023,9.1,10545.901,2.679,13.926,10.393,1014.71
UNPAD,2024,8.652,11701.141,3.862,6.101,7.279,1607.52
UNDIP,2020,5.99,10725.185,8.747,5.07,10.107,1061.16
UNDIP,2021,5.922,3276.348,2.079,8.376,14.429,227.07
UNDIP,2022,5.262,6984.883,7.327,8.636,14.718,474.58
UNDIP,2023,9.737,3647.279,5.475,8.009,7.848,464.74
UNDIP,2024,3.258,8119.554,5.524,5.515,7.786,1042.84
UNS,2020,9.358,3494.524,2.304,9.895,14.857,235.21
UNS,2021,4.694,8901.694,7.855,7.376,12.282,724.78
UNS,2022,5.574,8403.823,6.702,10.358,5.903,1423.65
UNS,2023,8.847,4509.751,2.679,5.408,10.909,413.4
UNS,2024,7.743,707.348,5.609,7.265,11.452,61.77
UNAIR,2020,4.221,9136.722,4.481,14.367,6.375,1433.21
UNAIR,2021,5.387,1918.419,9.322,13.773,7.579,253.12
UNAIR,2022,7.62,10715.278,5.997,10.297,7.419,1444.3
UNAIR,2023,3.652,11715.197,9.104,11.331,8.39,1396.33
UNAIR,2024,5.444,9574.446,9.074,13.871,12.799,748.06
